TimeStamp;30-Т масла откачки;31-Т слива масла из турбины;32-Т масла вх ГТД;33-Т ТГ до СК;34-Р масла нагнетания;35-Р масла откачки;36-Р за ОК 1;37-Р за ОК 2;38-Р ТГ перед ДГ;39-Вибрация ГГ;40-Вибрация СТ;41-% ДГ;42-Контроль ДГ;43-N РНД (Расч);44-N РВД (Расч);45-N РСТ (Расч);46 Т-возд вх ГГ (Расч);47-P возд за ГГ (расч);48-N РНД прив;49-N РВД прив;50-Т за ТНД макс;51-% НА КВД;52-% КПВ
05:36:56.884;87.966;117.465;36.507;27.090;298.572;224.787;1330.127;1310.212;2847.697;6.413;11.275;70.658;70.334;8831.262;11935.150;4600.418;9.284;1307.674;8923.129;12052.470;676.006;79.607;27.748
05:36:56.906;87.966;117.465;36.507;27.090;298.572;224.898;1317.302;1311.439;2855.607;6.446;11.275;70.618;70.331;8830.869;11934.786;4600.423;9.284;1320.169;8917.853;12052.176;675.969;79.607;27.675
05:36:56.930;87.966;117.465;36.507;27.067;297.998;224.898;1318.905;1311.439;2854.989;6.446;11.280;70.606;70.331;8830.221;11935.150;4600.318;9.284;1314.370;8917.457;12051.808;675.969;79.609;27.675
05:36:56.954;87.966;117.465;36.507;27.067;297.608;224.898;1321.495;1302.233;2854.989;6.441;11.272;70.637;70.331;8832.422;11934.689;4600.337;9.273;1315.172;8916.802;12052.176;675.969;79.609;27.785
05:36:56.975;87.966;117.465;36.507;27.067;297.608;224.898;1321.495;1302.233;2854.989;6.441;11.272;70.637;70.331;8832.979;11934.737;4600.447;9.273;1311.864;8919.209;12051.959;675.969;79.609;27.785
05:36:57.000;87.966;117.465;36.507;27.067;298.387;224.101;1321.495;1298.673;2848.438;6.444;11.280;70.637;70.334;8832.979;11934.737;4600.447;9.273;1311.864;8919.771;12052.008;675.969;79.626;27.993
05:36:57.024;87.966;117.465;36.507;27.067;299.092;223.118;1317.795;1315.736;2852.393;6.420;11.280;70.609;70.331;8834.591;11934.456;4600.543;9.273;1310.084;8919.771;12052.008;675.969;79.752;28.027
05:36:57.047;87.966;117.465;36.507;27.067;299.092;222.544;1312.862;1308.984;2856.966;6.418;11.280;70.609;70.334;8833.819;11934.820;4600.586;9.273;1316.765;8921.399;12051.724;675.969;79.684;27.889
05:36:57.069;87.966;117.465;36.507;27.067;298.684;222.303;1319.152;1306.161;2852.146;6.404;11.277;70.618;70.334;8832.263;11935.499;4600.753;9.273;1310.923;8920.620;12052.091;675.969;79.705;27.889
05:36:57.093;88.037;117.465;36.507;27.067;297.553;222.303;1310.273;1306.161;2852.146;6.404;11.270;70.603;70.334;8832.260;11934.675;4600.720;9.273;1312.656;8919.048;12052.776;675.944;79.368;27.852
05:36:57.113;88.037;117.465;36.507;27.067;296.922;222.432;1310.273;1294.254;2853.011;6.383;11.270;70.603;70.334;8833.562;11936.009;4600.500;9.273;1308.217;8919.045;12051.944;675.944;79.368;27.771
05:36:57.136;88.037;117.465;36.507;27.067;296.922;222.432;1310.273;1294.254;2853.011;6.383;11.270;70.603;70.334;8828.963;11936.752;4600.246;9.273;1302.263;8920.359;12053.291;675.944;79.368;27.771
05:36:57.162;88.037;117.465;36.507;27.067;297.682;221.913;1317.672;1309.352;2864.876;6.376;11.272;70.606;70.331;8828.963;11936.752;4600.246;9.273;1302.263;8915.716;12054.042;675.944;79.219;27.773
05:36:57.185;88.037;117.465;36.484;27.067;298.721;221.060;1316.932;1302.110;2851.775;6.359;11.272;70.606;70.331;8830.230;11936.373;4600.074;9.273;1313.512;8915.716;12054.042;675.944;79.532;27.748
05:36:57.207;88.037;117.465;36.484;27.067;298.721;220.022;1317.302;1308.125;2852.146;6.345;11.282;70.615;70.331;8829.680;11936.058;4599.864;9.273;1309.521;8916.996;12053.659;675.944;79.541;27.748
05:36:57.231;88.037;117.465;36.484;27.067;298.517;220.022;1317.425;1308.125;2852.146;6.345;11.272;70.634;70.334;8835.345;11936.179;4599.749;9.273;1312.713;8916.439;12053.341;675.944;79.656;27.849
05:36:57.252;88.037;117.465;36.484;27.067;298.517;220.022;1317.425;1308.125;2852.146;6.345;11.272;70.634;70.334;8834.577;11936.105;4599.787;9.273;1312.775;8922.160;12053.463;675.944;79.656;27.849
05:36:57.274;88.037;117.489;36.484;27.067;297.701;219.040;1317.425;1304.442;2863.270;6.324;11.258;70.634;70.337;8834.577;11936.105;4599.787;9.273;1312.775;8921.385;12053.389;675.944;79.656;27.917
05:36:57.299;88.037;117.489;36.484;27.067;297.720;218.131;1317.178;1299.164;2850.663;6.321;11.249;70.606;70.331;8832.195;11935.888;4599.969;9.273;1310.934;8921.385;12053.389;676.044;79.697;27.816
05:36:57.321;88.037;117.489;36.484;27.067;298.925;217.853;1320.878;1307.020;2855.112;6.310;11.254;70.618;70.331;8828.449;11936.218;4600.002;9.273;1308.171;8918.979;12053.169;676.019;79.648;27.889
05:36:57.344;88.037;117.489;36.484;27.067;298.925;217.686;1310.273;1315.367;2860.303;6.319;11.254;70.621;70.331;8826.232;11935.757;4600.045;9.273;1313.949;8915.197;12053.502;676.019;79.439;27.889
05:36:57.367;88.037;117.489;36.484;27.067;298.943;217.093;1314.095;1315.367;2860.303;6.319;11.254;70.618;70.331;8832.449;11935.659;4600.328;9.273;1312.820;8912.958;12053.037;676.019;79.527;27.748
05:36:57.390;88.037;117.489;36.484;27.067;297.720;217.093;1314.095;1296.831;2856.472;6.300;11.263;70.618;70.328;8836.283;11935.441;4600.485;9.273;1314.731;8919.236;12052.938;676.019;79.527;27.636
05:36:57.415;88.037;117.489;36.484;27.067;297.720;217.093;1314.095;1296.831;2856.472;6.300;11.263;70.618;70.328;8833.355;11936.072;4600.538;9.273;1305.463;8923.108;12052.719;676.019;79.527;27.636
05:36:57.436;88.013;117.489;36.484;27.067;297.849;215.814;1332.100;1306.038;2854.618;6.288;11.258;70.612;70.331;8833.355;11936.072;4600.538;9.273;1305.463;8920.151;12053.355;676.019;79.664;27.678
05:36:57.459;88.013;117.489;36.484;27.067;299.240;213.886;1311.752;1315.367;2855.978;6.293;11.254;70.671;70.331;8831.302;11935.684;4600.533;9.261;1319.069;8920.151;12053.355;676.019;79.626;27.608
05:36:57.483;88.013;117.489;36.484;27.067;299.240;211.698;1316.192;1304.565;2858.079;6.284;11.254;70.609;70.331;8827.878;11936.097;4600.643;9.261;1313.560;8918.261;12053.211;676.031;79.365;27.675
05:36:57.506;88.013;117.489;36.530;27.067;299.184;210.475;1320.878;1304.565;2858.079;6.284;11.258;70.612;70.331;8832.357;11935.839;4600.782;9.261;1310.378;8914.804;12053.628;676.131;79.387;27.675
05:36:57.530;88.013;117.489;36.530;27.067;297.812;210.475;1320.878;1306.775;2851.157;6.277;11.251;70.612;70.334;8832.371;11936.810;4600.811;9.261;1312.721;8919.327;12053.367;676.131;79.387;27.818
05:36:57.550;88.013;117.489;36.530;27.067;297.812;210.475;1320.878;1306.775;2851.157;6.277;11.251;70.612;70.334;8833.450;11935.732;4600.834;9.261;1313.826;8919.341;12054.348;676.131;79.387;27.818
05:36:57.573;88.013;117.489;36.530;27.067;297.905;210.679;1317.672;1311.930;2863.146;6.274;11.254;70.594;70.331;8833.450;11935.732;4600.834;9.261;1313.826;8920.431;12053.260;676.131;79.524;27.695
05:36:57.597;88.013;117.489;36.530;27.043;298.758;210.975;1317.672;1312.544;2858.944;6.272;11.249;70.603;70.331;8835.390;11936.703;4600.863;9.261;1314.801;8920.431;12053.260;676.131;79.840;27.610
05:36:57.620;88.013;117.489;36.530;27.043;298.758;210.845;1327.044;1305.792;2846.213;6.274;11.249;70.587;70.331;8829.067;11936.388;4600.916;9.261;1315.108;8922.389;12054.240;676.131;79.370;27.608
05:36:57.643;88.013;117.489;36.530;27.043;298.165;210.178;1321.001;1305.792;2846.213;6.274;11.254;70.612;70.331;8831.447;11936.267;4600.978;9.261;1316.418;8916.005;12053.922;676.131;79.593;27.608
05:36:57.665;88.013;117.489;36.530;27.043;297.701;210.178;1321.001;1301.251;2857.090;6.291;11.261;70.612;70.331;8833.346;11935.975;4601.079;9.261;1313.397;8918.408;12053.799;676.131;79.593;27.678
05:36:57.688;88.013;117.489;36.530;27.043;297.701;210.178;1321.001;1301.251;2857.090;6.291;11.261;70.612;70.331;8833.180;11936.033;4601.198;9.261;1311.126;8920.325;12053.505;676.144;79.593;27.678
05:36:57.713;88.013;117.489;36.530;27.043;297.923;209.733;1326.181;1315.981;2851.899;6.286;11.258;70.609;70.331;8833.180;11936.033;4601.198;9.261;1311.126;8920.157;12053.563;676.144;79.541;27.894
05:36:57.735;88.013;117.489;36.530;27.043;298.813;209.677;1311.259;1294.008;2843.371;6.279;11.258;70.652;70.331;8834.009;11935.427;4601.342;9.261;1321.081;8920.157;12053.563;676.144;79.489;27.613
05:36:57.759;87.990;117.489;36.530;27.043;298.813;210.994;1324.084;1310.825;2853.629;6.279;11.258;70.618;70.331;8835.277;11935.975;4601.423;9.261;1302.634;8920.994;12052.951;676.144;79.499;27.678
05:36:57.780;87.990;117.489;36.530;27.043;298.684;213.719;1316.562;1310.825;2853.629;6.279;11.258;70.600;70.337;8832.060;11935.538;4601.591;9.261;1317.455;8922.275;12053.505;676.144;79.425;27.678
05:36:57.804;87.990;117.489;36.530;27.043;297.219;213.719;1316.562;1315.245;2855.360;6.272;11.258;70.600;70.331;8830.799;11936.048;4601.739;9.261;1313.694;8919.026;12053.063;676.144;79.425;27.858
05:36:57.828;87.990;117.489;36.530;27.043;297.497;215.258;1315.699;1286.888;2850.416;6.326;11.263;70.615;70.331;8833.409;11935.053;4601.744;9.261;1315.903;8917.753;12053.578;676.144;79.711;27.903
05:36:57.851;87.990;117.489;36.530;27.043;298.721;216.148;1333.703;1307.388;2852.764;6.331;11.256;70.618;70.334;8830.464;11935.489;4601.620;9.261;1301.293;8920.389;12052.573;676.144;79.222;27.610
05:36:57.874;87.990;117.489;36.530;27.043;298.721;216.148;1333.703;1307.388;2852.764;6.331;11.256;70.618;70.334;8831.654;11934.350;4601.634;9.261;1320.546;8917.415;12053.015;676.144;79.222;27.610
05:36:57.896;87.990;117.465;36.530;27.090;298.721;217.278;1313.602;1308.125;2859.933;6.338;11.256;70.606;70.334;8831.654;11934.350;4601.634;9.261;1320.546;8918.617;12051.863;676.156;79.749;27.641
05:36:57.918;87.990;117.465;36.530;27.090;299.796;219.744;1322.604;1308.125;2859.933;6.338;11.254;70.606;70.334;8832.191;11935.198;4601.222;9.261;1310.864;8918.617;12051.863;676.256;79.689;27.641
05:36:57.941;87.990;117.465;36.530;27.090;299.555;219.744;1315.205;1304.565;2855.607;6.317;11.251;70.606;70.331;8833.765;11935.368;4600.988;9.261;1315.365;8919.159;12052.721;676.256;79.689;27.920
05:36:57.967;87.990;117.465;36.530;27.090;297.775;222.785;1315.205;1309.107;2858.079;6.300;11.254;70.618;70.334;8832.503;11935.126;4600.892;9.261;1309.885;8920.748;12052.892;676.256;79.376;27.796
05:36:57.987;87.990;117.465;36.530;27.090;296.607;224.842;1312.369;1306.406;2863.517;6.317;11.265;70.627;70.331;8830.450;11934.811;4600.863;9.261;1312.156;8919.474;12052.647;676.256;79.310;27.830
05:36:58.010;87.990;117.465;36.530;27.090;296.607;224.842;1312.369;1306.406;2863.517;6.317;11.265;70.627;70.331;8832.506;11935.572;4600.739;9.261;1309.388;8917.400;12052.329;676.256;79.310;27.830
05:36:58.034;87.990;117.465;36.530;27.090;296.607;226.400;1324.701;1306.775;2852.764;6.293;11.265;70.609;70.334;8832.506;11935.572;4600.739;9.261;1309.388;8919.477;12053.098;676.256;79.541;27.675
05:36:58.058;87.919;117.465;36.530;27.090;296.885;227.864;1317.425;1306.775;2851.775;6.293;11.268;70.609;70.334;8839.165;11934.980;4600.768;9.261;1315.738;8919.477;12053.098;676.269;79.494;27.675
05:36:58.080;87.919;117.465;36.530;27.090;297.849;227.864;1316.562;1308.370;2851.775;6.328;11.256;70.720;70.334;8831.150;11934.214;4600.945;9.261;1312.100;8926.201;12052.501;676.269;79.494;27.602
05:36:58.105;87.919;117.465;36.530;27.090;297.923;228.643;1316.562;1316.595;2859.809;6.338;11.258;70.720;70.331;8829.923;11935.669;4601.342;9.261;1312.466;8918.108;12051.727;676.194;79.521;27.726
05:36:58.126;87.919;117.465;36.530;27.090;297.256;231.016;1318.782;1303.706;2857.584;6.321;11.251;70.612;70.331;8839.588;11934.422;4601.653;9.261;1316.578;8916.868;12053.195;676.194;79.681;27.720
05:36:58.148;87.919;117.465;36.600;27.090;297.256;233.352;1327.167;1310.703;2856.843;6.314;11.251;70.606;70.334;8838.220;11934.883;4601.825;9.261;1311.244;8926.629;12051.937;676.194;79.497;27.534
05:36:58.174;87.919;117.465;36.600;27.090;297.256;233.352;1327.167;1310.703;2856.843;6.314;11.251;70.606;70.334;8820.603;11934.010;4602.060;9.261;1318.935;8925.247;12052.402;676.194;79.497;27.534
05:36:58.195;87.919;117.465;36.600;27.090;297.275;234.891;1314.095;1315.736;2858.697;6.324;11.247;70.763;70.334;8820.603;11934.010;4602.060;9.261;1318.935;8907.456;12051.521;676.194;79.447;27.534
05:36:58.218;87.919;117.465;36.600;27.090;297.849;234.891;1326.797;1315.736;2858.697;6.324;11.249;70.609;70.331;8830.396;11934.106;4602.285;9.261;1314.916;8907.456;12051.521;676.194;79.447;27.638
05:36:58.242;87.919;117.465;36.600;27.090;297.998;235.224;1326.797;1303.337;2861.539;6.321;11.244;70.609;70.331;8826.517;11933.428;4602.342;9.261;1321.266;8917.347;12051.618;676.194;79.881;27.847
05:36:58.266;87.919;117.465;36.600;27.090;297.757;234.816;1324.578;1304.442;2854.865;6.331;11.247;70.609;70.334;8832.517;11933.670;4602.553;9.261;1315.067;8913.429;12050.933;676.194;79.579;27.917
05:36:58.286;87.919;117.465;36.600;27.090;298.127;234.131;1326.551;1311.562;2858.697;6.347;11.247;70.609;70.334;8832.695;11933.815;4602.826;9.261;1314.510;8919.487;12051.177;676.269;79.609;27.903
05:36:58.309;87.919;117.465;36.600;27.090;298.127;234.131;1326.551;1311.562;2858.697;6.347;11.247;70.609;70.334;8829.652;11934.141;4602.850;9.261;1319.056;8919.668;12051.324;676.269;79.609;27.903
05:36:58.334;87.919;117.465;36.600;27.090;298.127;234.205;1326.057;1314.876;2858.202;6.354;11.244;70.606;70.334;8829.652;11934.141;4602.850;9.261;1319.056;8916.595;12051.652;676.269;79.453;27.903
05:36:58.360;87.919;117.465;36.600;27.090;298.888;234.205;1323.961;1314.876;2858.202;6.354;11.244;70.621;70.334;8833.900;11933.913;4603.075;9.261;1320.467;8916.595;12051.652;676.269;79.626;27.605
05:36:58.379;88.037;117.465;36.600;27.090;299.110;235.132;1323.961;1303.583;2848.191;6.357;11.244;70.621;70.334;8831.438;11933.792;4603.271;9.261;1319.419;8920.885;12051.423;676.269;79.626;27.720
05:36:58.401;88.037;117.465;36.600;27.090;298.702;236.021;1323.468;1315.122;2855.978;6.340;11.242;70.600;70.331;8832.191;11933.316;4603.439;9.249;1313.772;8918.397;12051.301;676.269;79.653;27.582
05:36:58.424;88.037;117.465;36.600;27.090;298.387;235.929;1323.468;1316.104;2861.045;6.340;11.242;70.590;70.328;8835.660;11933.704;4603.410;9.249;1319.295;8919.343;12051.067;676.269;79.288;27.712
05:36:58.450;88.037;117.465;36.461;27.090;298.387;233.092;1314.342;1298.427;2852.146;6.397;11.242;70.726;70.328;8823.865;11934.165;4603.703;9.249;1319.786;8922.846;12051.459;676.269;79.475;27.712
05:36:58.472;88.037;117.465;36.461;27.090;298.461;230.145;1317.672;1298.427;2852.146;6.397;11.244;70.606;70.334;8831.234;11933.704;4604.019;9.249;1306.385;8910.935;12051.925;676.269;79.741;27.571
05:36:58.493;88.037;117.465;36.461;27.090;298.461;230.145;1317.672;1298.427;2852.146;6.397;11.244;70.606;70.334;8832.854;11934.553;4604.502;9.249;1308.050;8918.376;12051.459;676.269;79.741;27.571
05:36:58.517;88.037;117.465;36.461;27.067;298.257;230.145;1317.672;1303.092;2852.640;6.411;11.251;70.606;70.334;8832.854;11934.553;4604.502;9.249;1308.050;8920.012;12052.316;676.119;79.741;27.529
05:36:58.539;88.037;117.465;36.461;27.067;298.294;228.328;1313.356;1315.858;2855.112;6.432;11.235;70.612;70.331;8835.471;11934.723;4604.810;9.249;1310.382;8920.012;12052.316;676.119;79.489;27.740
05:36:58.563;88.037;117.465;36.461;27.067;298.721;229.088;1316.315;1297.077;2847.944;6.413;11.237;70.609;70.331;8833.129;11933.864;4605.059;9.249;1314.607;8922.654;12052.487;676.119;79.549;27.779
05:36:58.587;88.037;117.465;36.461;27.067;298.721;229.941;1325.441;1308.616;2855.112;6.420;11.237;70.597;70.331;8829.247;11934.529;4605.044;9.249;1306.696;8920.289;12051.621;676.119;79.736;27.779
05:36:58.611;88.037;117.465;36.461;27.067;298.721;229.941;1325.441;1308.616;2855.112;6.420;11.237;70.597;70.331;8833.575;11934.180;4604.896;9.249;1317.028;8916.369;12052.292;676.119;79.736;27.779
05:36:58.633;88.037;117.465;36.461;27.067;298.721;230.163;1316.808;1308.616;2855.112;6.420;11.237;70.606;70.334;8833.575;11934.180;4604.896;9.249;1317.028;8920.740;12051.939;676.119;79.359;27.833
05:36:58.657;88.037;117.465;36.461;27.067;298.016;230.163;1316.808;1308.739;2860.303;6.434;11.251;70.606;70.334;8834.019;11934.471;4604.560;9.249;1312.712;8920.740;12051.939;676.119;79.359;27.849
05:36:58.678;88.037;117.465;36.461;27.067;296.626;230.330;1322.604;1308.984;2853.011;6.425;11.254;70.594;70.334;8831.856;11934.456;4604.239;9.249;1312.774;8921.188;12052.233;676.119;79.489;27.717
05:36:58.702;88.013;117.465;36.461;27.067;296.366;229.588;1321.741;1309.107;2855.978;6.427;11.247;70.606;70.331;8835.250;11933.913;4603.860;9.249;1315.794;8919.004;12052.219;676.044;79.741;27.728
05:36:58.725;88.013;117.465;36.461;27.067;296.366;228.031;1318.165;1318.436;2862.775;6.437;11.247;70.627;70.331;8832.655;11934.602;4603.602;9.261;1315.424;8922.432;12051.670;676.044;79.549;27.678
05:36:58.749;88.013;117.465;36.461;27.067;297.738;226.085;1313.602;1318.436;2862.775;6.437;11.244;70.597;70.331;8832.246;11935.126;4603.521;9.261;1318.301;8919.628;12052.118;676.044;79.626;27.678
05:36:58.769;88.013;117.465;36.461;27.067;297.738;226.085;1313.602;1318.436;2862.775;6.437;11.244;70.597;70.331;8833.233;11933.946;4603.228;9.261;1316.019;8919.215;12052.647;676.044;79.626;27.678
05:36:58.793;88.013;117.465;36.507;27.067;299.295;226.085;1322.728;1306.775;2856.843;6.432;11.244;70.597;70.331;8833.233;11933.946;4603.228;9.261;1316.019;8920.212;12051.456;676.044;79.626;27.644
05:36:58.815;88.013;117.465;36.507;27.067;299.481;224.657;1322.728;1306.775;2859.067;6.425;11.242;70.600;70.331;8830.649;11933.583;4603.123;9.261;1314.751;8920.212;12051.456;676.044;79.502;27.714
05:36:58.838;88.013;117.489;36.507;27.090;298.925;223.915;1311.752;1313.035;2859.438;6.444;11.251;70.658;70.334;8829.530;11934.359;4603.084;9.261;1314.751;8917.603;12051.089;676.044;79.425;27.681
05:36:58.864;88.013;117.489;36.507;27.090;298.925;223.637;1322.604;1303.460;2855.236;6.430;11.251;70.590;70.331;8829.960;11934.020;4603.003;9.261;1312.394;8916.472;12051.873;676.044;79.618;27.667
05:36:58.885;88.013;117.489;36.507;27.090;298.925;223.637;1322.604;1303.460;2855.236;6.430;11.251;70.590;70.331;8832.436;11934.020;4602.946;9.249;1313.032;8916.906;12051.530;676.106;79.618;27.667
05:36:58.907;88.013;117.489;36.507;27.090;298.554;223.285;1328.154;1303.460;2855.236;6.430;11.244;70.612;70.331;8832.436;11934.020;4602.946;9.249;1313.032;8919.589;12051.777;676.106;79.519;27.667
05:36:58.930;88.013;117.489;36.507;27.090;297.794;222.284;1321.371;1315.490;2859.315;6.427;11.254;70.590;70.334;8833.409;11934.723;4602.112;9.249;1314.564;8919.209;12052.037;676.106;79.604;27.571
05:36:58.953;88.013;117.489;36.507;27.090;298.758;220.319;1327.537;1315.736;2854.247;6.434;11.254;70.600;70.331;8834.307;11935.257;4601.873;9.249;1318.431;8920.572;12052.487;676.106;79.543;27.709
05:36:58.976;88.013;117.489;36.507;27.090;298.758;218.113;1328.154;1301.373;2850.416;6.432;11.254;70.609;70.334;8830.058;11935.136;4601.830;9.249;1321.636;8921.479;12053.027;676.106;79.489;27.526
05:36:58.999;88.013;117.489;36.507;27.090;298.758;218.113;1328.154;1301.373;2850.416;6.432;11.254;70.609;70.334;8832.939;11935.281;4601.873;9.249;1314.764;8917.188;12052.905;676.106;79.489;27.526
05:36:59.025;87.942;117.489;36.507;27.090;298.832;216.148;1308.793;1313.158;2859.067;6.418;11.261;70.590;70.334;8832.939;11935.281;4601.873;9.249;1314.764;8920.098;12053.052;676.106;79.346;27.526
05:36:59.046;87.942;117.489;36.507;27.090;297.330;216.148;1321.495;1313.158;2859.067;6.418;11.270;70.606;70.334;8831.749;11935.320;4601.931;9.249;1310.975;8920.098;12053.052;676.106;79.346;27.703
05:36:59.068;87.942;117.489;36.530;27.090;296.793;215.981;1321.495;1314.999;2856.225;6.434;11.270;70.606;70.334;8832.570;11935.208;4601.873;9.249;1317.326;8918.896;12053.091;676.106;79.593;27.641
05:36:59.091;87.942;117.489;36.530;27.090;298.443;216.444;1332.347;1310.089;2851.034;6.458;11.268;70.618;70.334;8831.992;11934.907;4601.840;9.249;1318.247;8919.725;12052.978;676.119;79.738;27.816
05:36:59.114;87.942;117.489;36.530;27.090;298.443;216.036;1318.535;1306.652;2854.124;6.453;11.268;70.609;70.334;8834.046;11934.567;4601.873;9.249;1321.218;8919.142;12052.674;676.119;79.653;27.827
05:36:59.139;87.942;117.489;36.530;27.090;298.443;216.036;1318.535;1306.652;2854.124;6.453;11.268;70.609;70.334;8832.411;11934.771;4601.912;9.249;1312.593;8921.215;12052.331;676.119;79.653;27.827
05:36:59.160;87.942;117.465;36.530;27.137;299.592;214.201;1317.918;1312.912;2856.225;6.441;11.265;70.609;70.334;8832.411;11934.771;4601.912;9.249;1312.593;8919.564;12052.537;676.119;79.645;27.827
05:36:59.183;87.942;117.465;36.530;27.137;298.739;214.201;1319.275;1312.912;2856.225;6.441;11.263;70.615;70.334;8831.573;11934.771;4602.031;9.249;1315.415;8919.564;12052.537;676.119;79.645;27.754
05:36:59.206;87.942;117.465;36.530;27.137;296.700;211.420;1319.275;1303.706;2843.618;6.446;11.263;70.615;70.334;8831.708;11934.713;4602.271;9.249;1316.094;8918.718;12052.537;676.119;79.398;27.880
05:36:59.229;87.942;117.465;36.530;27.137;296.125;208.361;1317.795;1301.619;2855.483;6.432;11.268;70.606;70.334;8829.030;11934.811;4602.457;9.249;1311.490;8918.854;12052.478;676.119;79.436;27.757
05:36:59.255;87.942;117.465;36.530;27.137;296.125;207.045;1318.782;1307.511;2856.843;6.453;11.268;70.606;70.328;8832.002;11934.723;4602.797;9.249;1309.707;8916.150;12052.576;676.119;79.483;27.782
05:36:59.275;87.942;117.465;36.530;27.137;297.571;206.841;1326.057;1302.233;2848.314;6.479;11.280;70.606;70.328;8835.711;11934.529;4602.989;9.249;1313.146;8919.151;12052.487;676.156;79.486;27.782
