TimeStamp;Температура масла в магистрали общей откачки (поз. Тм);Температура слива масла из опоры турбины (поз. Т606);Температура масла на входе в двигатель за фильтром (поз. Т607);Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);Давление масла в магистрали общей откачки (поз. Р615);Давление за ОК Pk1;Давление за ОК Pk2;Давление топливного газа перед дозаторами (поз. Pтг1.1);Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);Вибрация корпуса силовой турбины (гориз.) (поз. В2);Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);Контроль управления дозатором газа ДГ ;Частота вращения РНД (Расчетная);Частота вращения РВД (Расчетная);Частота вращения РСТ (Расчетная);Температура воздуха на входе в газогенератор (Расчетная);Давление воздуха за компрессором (Расчетная);Частота вращения РНД приведенная;Частота вращения РВД приведенная;Температура газов за ТНД максимальная (Расчетная);Положение лопаток НА КВД. (поз. A2) ;Положение КПВ (поз. A3)
00:00:38.420;1174.242254;863.3110458;1117.126215;1496.309998;2791.916997;2368.270007;1908.502419;1564.287199;304.6866562;1928.5784;1133.784629;1953.783256;616.2415499;2803.804702;1714.049206;1159.780043;1215.963413;1879.369317;2011.227921;1603.23781;1177.745007;2013.585803;2307.268162
00:00:38.440;1153.455866;858.6150741;1124.014002;1495.905108;2795.49993;2367.345126;1898.510252;1568.844732;302.0210402;1960.991749;1130.191225;1949.758934;615.7991981;2798.756932;1711.373313;1156.450292;1234.395796;1887.399801;2022.585334;1612.787142;1169.945596;1991.531532;2300.808071
00:00:38.460;1177.592175;862.0037657;1121.714813;1504.26573;2815.643988;2344.401329;1912.128631;1561.791763;304.9322159;1938.981939;1133.668186;1941.426564;607.900921;2819.072841;1726.490645;1152.131334;1227.291146;1882.421884;2009.115073;1616.8618;1181.007584;2007.076674;2301.187724
00:00:38.480;1165.24602;859.0535984;1121.826063;1497.922892;2809.367676;2363.250553;1900.666203;1575.834238;300.9466961;1930.716453;1143.384919;1935.167745;614.1324007;2813.965184;1720.692987;1162.540193;1228.467381;1884.019714;2023.639142;1627.841385;1167.941506;2018.201786;2281.697233
00:00:38.500;1159.784358;861.3066578;1122.057137;1498.218286;2819.861503;2356.57925;1905.385343;1537.840366;304.3693115;1954.424951;1140.169944;1940.772968;612.7304136;2774.068253;1710.172152;1150.366219;1228.07436;1903.584412;2016.842955;1631.714157;1179.898788;2006.003758;2291.454862
00:00:38.520;1167.364878;864.3069374;1116.359006;1500.672945;2793.239862;2347.864271;1893.012101;1562.818384;302.270357;1939.112091;1138.449995;1930.721127;618.8380238;2803.125397;1730.548357;1154.082478;1225.544506;1890.239047;2028.949332;1606.351763;1165.791021;2014.905874;2288.543495
00:00:38.540;1158.309741;859.5395143;1131.998413;1495.818121;2831.097261;2353.104588;1905.552754;1566.144688;304.6351912;1937.907192;1135.797799;1930.91478;610.6448581;2811.147224;1722.440282;1155.107723;1221.481869;1896.179633;2034.760017;1616.850311;1172.80114;2015.409697;2299.834165
00:00:38.560;1153.884297;861.4489777;1118.777015;1491.387495;2819.915215;2361.254495;1908.163366;1553.379224;304.3080401;1942.827652;1132.757312;1947.648145;614.0404161;2808.131318;1724.034071;1144.372428;1226.24022;1870.093967;2017.236292;1622.812978;1171.74853;2024.366848;2313.541356
00:00:38.580;1162.705785;862.3368094;1126.994622;1515.427707;2832.790395;2357.029743;1913.212282;1563.828136;305.1129019;1943.02293;1127.752351;1944.477279;614.0439376;2793.530732;1724.380223;1147.861723;1225.417338;1898.933351;2034.735665;1621.085144;1172.659204;2006.240656;2282.736521
00:00:38.600;1166.43915;859.3454482;1115.819247;1498.914367;2814.177591;2365.275548;1900.146952;1558.211917;303.67651;1951.098843;1134.306621;1932.292543;616.1579122;2779.644364;1715.10774;1151.127554;1225.235148;1887.534724;2030.516016;1617.686348;1167.40338;1994.209519;2290.885717
00:00:38.620;1170.382694;857.5333165;1110.316972;1497.866827;2826.829569;2345.979785;1894.928102;1573.25749;304.1917025;1926.194145;1131.99285;1944.194049;615.9603817;2800.122463;1724.850189;1148.438414;1225.974057;1899.97761;2033.491804;1629.730596;1176.491256;2019.329036;2292.113246
00:00:38.640;1165.038504;857.696753;1123.401831;1510.164328;2831.762535;2388.021105;1902.692325;1555.088593;304.7293605;1958.540877;1138.97998;1938.020953;609.6658641;2792.98469;1697.460945;1144.331598;1223.865169;1887.575628;2037.504062;1620.846555;1177.007849;2023.037883;2280.354649
00:00:38.660;1158.621051;863.6414489;1127.305994;1513.261151;2836.113099;2362.978136;1898.614567;1559.094255;304.0783969;1931.848562;1138.887918;1940.478188;621.8226268;2763.625195;1705.352133;1146.980805;1219.758525;1896.753879;2032.047597;1623.728058;1178.052982;2027.208294;2280.573996
00:00:38.680;1170.052187;864.1711913;1127.519905;1509.22741;2831.690504;2354.254406;1884.462877;1560.383374;303.125046;1939.44386;1132.650958;1941.416007;615.3075553;2792.617148;1714.914513;1143.399449;1214.043791;1884.025529;2028.135963;1622.572742;1176.60907;2020.877878;2292.601448
00:00:38.700;1168.343943;855.984068;1125.78389;1496.096744;2817.312867;2357.274634;1902.791604;1545.098824;303.8652482;1955.583607;1125.651306;1934.790768;612.5871176;2800.836069;1713.715345;1152.874131;1212.782873;1911.046765;2026.438185;1634.540561;1173.008722;2014.283215;2292.623017
00:00:38.720;1163.32067;860.3824359;1118.90248;1501.687193;2812.375285;2342.094342;1901.420625;1568.009854;301.3196831;1950.99724;1141.460079;1928.081845;616.7900308;2801.42219;1714.565641;1143.833832;1229.547826;1897.142381;2052.117635;1597.324282;1176.096941;2030.583886;2300.61976
00:00:38.740;1167.361559;858.3332423;1123.658291;1501.559781;2795.384441;2342.451425;1918.974987;1553.060705;302.2370589;1966.088873;1140.385847;1944.289362;609.867919;2779.611179;1700.163145;1148.280089;1218.532466;1899.261;2035.406648;1622.515157;1169.381303;2004.582997;2292.689044
00:00:38.760;1174.554392;865.0960255;1116.70998;1512.779684;2788.413331;2360.69281;1906.921937;1555.217232;303.1031988;1932.810559;1125.933812;1924.350636;615.4135636;2786.380807;1717.541317;1147.692239;1236.722713;1888.415749;2054.566514;1618.871362;1163.907734;2006.125895;2301.562515
00:00:38.780;1158.643622;859.6938817;1117.337364;1499.002732;2774.237452;2365.860074;1893.554775;1554.011681;301.9491408;1938.248725;1139.605253;1919.60071;611.4338282;2787.094124;1714.18373;1162.738568;1217.404342;1879.915897;2043.698097;1615.673087;1169.546913;2012.866208;2301.644903
00:00:38.800;1157.276817;871.4108109;1122.323371;1499.711167;2791.050082;2347.386341;1886.184325;1545.472364;305.6077246;1952.643705;1135.433765;1920.520377;611.1831163;2797.949073;1715.805686;1150.889542;1232.864024;1885.016363;2033.364273;1620.73622;1167.470503;2013.864702;2305.317417
00:00:38.820;1158.97046;862.6836512;1123.158187;1487.790588;2803.767137;2353.825896;1900.000922;1554.836258;303.6350028;1952.192527;1146.635568;1931.857779;617.4767373;2793.819865;1717.567664;1152.708262;1220.938483;1882.734329;2044.580787;1615.438041;1165.390538;2025.031888;2321.694069
00:00:38.840;1154.723392;866.7317512;1118.454067;1485.785777;2776.356695;2365.436154;1886.132323;1563.315723;304.1106029;1931.153435;1145.995814;1922.533321;612.4400248;2803.679968;1726.678784;1152.77868;1223.414938;1904.805195;2011.048187;1620.364867;1167.669475;2025.670817;2289.345263
00:00:38.860;1166.792355;857.6468633;1122.977538;1506.288201;2791.516087;2350.656575;1908.668337;1560.696344;302.241083;1954.828297;1142.449341;1938.502107;611.9998315;2790.237953;1712.389421;1147.579158;1229.304391;1892.729879;2035.681927;1627.866801;1173.869722;2016.163134;2287.803924
00:00:38.880;1154.755263;862.1733469;1127.924981;1498.961066;2810.143495;2373.975785;1889.277017;1574.129641;304.0314072;1951.150778;1150.253722;1925.474234;610.5488388;2795.631473;1726.777669;1147.231783;1221.668948;1894.238498;2036.166479;1612.735484;1178.889911;2017.013982;2286.571886
00:00:38.900;1171.238317;864.7199751;1116.538206;1499.797501;2793.097189;2368.342707;1907.521935;1556.023537;303.1150274;1936.118923;1136.798988;1923.083518;612.6757633;2796.984092;1723.802061;1147.795125;1227.368148;1885.56621;2025.014847;1622.86451;1171.217594;2016.069397;2287.732221
00:00:38.920;1159.973941;857.0352329;1124.804545;1504.333335;2812.624961;2361.900411;1919.323693;1554.935767;304.201849;1943.932487;1143.716135;1938.905329;621.6651084;2799.450619;1725.904931;1151.569609;1222.22844;1889.957538;2027.200693;1630.065271;1167.927329;2004.986519;2308.87228
00:00:38.940;1172.280751;862.2031878;1113.596245;1503.433162;2805.672967;2368.097353;1917.533098;1562.328464;302.0253058;1950.436964;1150.407216;1946.459907;610.6698722;2765.413134;1724.013072;1155.774022;1220.675754;1882.81269;2035.823279;1620.230699;1166.952793;1981.368603;2312.560133
00:00:38.960;1151.01673;866.3487706;1112.565033;1502.509196;2806.113116;2356.633531;1906.685736;1556.217675;302.741446;1955.457663;1142.327239;1932.421799;609.5711957;2790.312478;1718.915156;1160.045466;1234.320065;1911.325463;2035.079384;1626.287389;1173.15114;2001.001113;2308.085314
00:00:38.980;1163.669042;860.8495656;1124.326267;1501.720398;2807.34991;2356.848808;1902.080569;1556.322888;303.0821823;1929.831738;1129.488354;1935.661998;606.3206935;2826.388388;1728.06528;1136.284713;1225.969495;1884.14926;2032.944296;1608.520383;1169.782633;2003.417326;2299.846354
00:00:39.000;1159.55695;858.6735323;1122.471025;1498.195272;2806.795931;2383.231519;1896.755774;1546.668641;304.728491;1943.887944;1148.941965;1924.738668;616.8659627;2774.242524;1728.189472;1152.645461;1220.546778;1890.244659;2027.458699;1626.179563;1177.648181;2020.339285;2291.456423
00:00:39.020;1174.698894;869.5181907;1123.399732;1499.679865;2807.446979;2385.939817;1909.103077;1559.72247;300.8125875;1940.829879;1142.102582;1925.564107;608.78182;2786.787157;1719.247646;1152.588805;1216.176952;1874.023338;2028.431046;1612.725181;1163.207812;2000.369145;2285.612475
00:00:39.040;1177.129171;857.2817086;1123.298912;1505.143888;2794.160179;2362.005226;1921.276537;1571.548024;301.1448425;1949.319383;1141.632436;1937.53404;611.3648558;2801.21664;1722.315292;1146.779518;1231.17728;1908.096928;2026.425837;1622.050319;1174.612554;2019.578389;2297.750475
00:00:39.060;1154.533751;863.0922697;1128.951581;1491.623805;2805.281483;2367.572395;1882.542753;1562.809138;304.9708966;1945.660512;1136.439173;1946.671096;611.315254;2818.171655;1719.436687;1146.426331;1218.773423;1894.711732;2036.077261;1615.055519;1162.053014;1997.498474;2300.43401
00:00:39.080;1172.832715;859.954722;1126.106287;1491.665813;2822.362557;2361.369663;1892.189023;1569.298463;302.0470515;1938.417587;1140.623056;1934.309544;612.1598086;2811.087462;1700.442377;1164.512829;1220.013231;1881.273762;2019.158972;1618.399086;1178.736993;2003.854024;2288.504
00:00:39.100;1173.572528;858.8948965;1126.011472;1499.563437;2808.597761;2379.658165;1900.284929;1550.434248;303.7876569;1941.215328;1135.93398;1937.927181;619.6153219;2789.965586;1726.318804;1148.118149;1230.816389;1881.346079;2026.216081;1612.634583;1169.035982;1999.073396;2313.035077
00:00:39.120;1169.943484;866.4051654;1131.764417;1497.714857;2819.722792;2387.892607;1901.732878;1544.274566;304.3941309;1931.723252;1145.956006;1908.474123;613.2369196;2766.286949;1718.497933;1153.69757;1228.726432;1891.21031;2015.050931;1619.694394;1172.726245;2020.917849;2321.301778
00:00:39.140;1171.152213;861.5807634;1129.0703;1502.249836;2824.202699;2356.316395;1924.014167;1550.376492;302.9194532;1938.940039;1135.664389;1940.163265;614.8207326;2772.545682;1717.774426;1152.965722;1224.946117;1876.370566;2021.19319;1619.383655;1169.657516;2002.237704;2309.849974
00:00:39.160;1170.219387;863.9915814;1125.537779;1495.644828;2813.309969;2348.687252;1905.004053;1545.647368;305.2933085;1948.523641;1142.337859;1938.392794;604.6677197;2827.761775;1717.737909;1141.361387;1233.773025;1877.280722;2028.394842;1619.61239;1164.926288;1991.906051;2319.011483
00:00:39.180;1171.865442;852.0176766;1131.684714;1491.126409;2819.269306;2374.375135;1907.295549;1567.544496;303.4863863;1949.667909;1141.124298;1921.291916;609.6878715;2785.480859;1722.48592;1146.756433;1229.667447;1895.722303;2014.752395;1615.226893;1179.726864;2005.794683;2293.2971
00:00:39.200;1160.226791;863.7015261;1124.17814;1501.019646;2810.90883;2372.055033;1900.520327;1554.190561;304.0417958;1939.118021;1147.522382;1920.831183;610.3883383;2796.411139;1725.600689;1155.069865;1235.283949;1903.743042;2037.802463;1618.385385;1157.5293;2007.130376;2312.686077
00:00:39.220;1173.962071;858.6491454;1124.183591;1507.386828;2805.165102;2378.446668;1896.571126;1537.420396;303.3864878;1938.937728;1133.465226;1938.805182;613.5974667;2765.4498;1725.511998;1150.239803;1234.162341;1875.74325;2032.262482;1617.292136;1180.880823;1997.028363;2308.125955
00:00:39.240;1168.53613;853.4156336;1133.064273;1500.540409;2816.130426;2366.314413;1925.235283;1551.306941;303.2045192;1941.936841;1136.443557;1933.646609;614.4266789;2788.110211;1719.593761;1148.503068;1228.091596;1900.921298;2028.026445;1606.566254;1169.687534;2015.763168;2306.484214
00:00:39.260;1168.602844;869.9485467;1124.705635;1488.315962;2814.486617;2341.641425;1887.272769;1556.787049;303.4625166;1932.708745;1145.291554;1924.575619;613.420613;2795.917115;1710.051313;1152.202566;1220.341542;1907.768863;2036.479971;1622.450489;1174.830367;2018.998308;2313.789797
00:00:39.280;1171.255802;864.0680002;1128.991198;1501.160826;2815.490126;2352.152804;1887.585375;1550.931925;302.5247349;1937.108672;1140.367326;1935.080074;613.7453323;2803.531575;1721.353271;1156.602135;1220.212766;1905.840419;2039.31126;1606.857423;1176.254565;2018.790655;2293.379885
00:00:39.300;1160.302922;862.8432152;1129.398221;1484.908493;2785.661906;2389.991853;1924.067479;1551.317065;303.6161145;1921.003168;1131.066241;1944.031055;612.3294118;2795.282028;1731.871914;1157.988572;1227.789006;1902.332671;2044.172399;1640.344684;1185.855083;2018.710494;2314.27786
00:00:39.320;1159.073174;867.7950349;1128.481456;1499.250461;2795.816423;2367.769867;1900.516317;1557.660001;302.9408487;1941.241364;1141.729408;1947.498045;613.354675;2786.415627;1713.679063;1145.15652;1219.191152;1903.602347;2037.37642;1620.496953;1172.195337;2007.896956;2292.016459
00:00:39.340;1168.027382;863.9280396;1136.593145;1485.122066;2790.038963;2358.104193;1913.666105;1543.431504;301.4628732;1946.84303;1144.316288;1929.657858;610.0153937;2799.188607;1733.896887;1165.434779;1223.059688;1909.725849;2029.085784;1612.506204;1173.339421;1980.089842;2298.369366
00:00:39.360;1177.976912;859.2876202;1125.010847;1496.995339;2813.252911;2346.329822;1897.885382;1552.505642;301.6719766;1941.897047;1146.40134;1932.785974;610.5169818;2778.405743;1716.798497;1149.280684;1222.093229;1899.818;2033.976703;1601.844389;1174.273344;2010.694945;2278.438407
00:00:39.380;1162.478497;861.0530073;1136.17123;1503.710047;2817.290087;2371.385777;1916.089907;1536.32798;303.1116703;1951.047299;1137.324056;1937.79125;614.8978871;2796.68794;1715.500225;1149.017499;1221.523902;1892.442968;2025.087832;1617.903112;1164.030272;2008.557489;2314.610304
00:00:39.400;1169.89194;859.1412671;1119.868646;1497.466835;2813.63407;2366.691757;1895.848171;1556.277487;303.3415312;1929.249237;1142.852775;1915.154675;608.9754468;2807.241911;1709.344637;1145.593031;1226.259421;1887.784416;2013.441449;1611.170653;1162.358999;2027.658963;2322.526911
00:00:39.420;1164.864362;859.8519285;1126.209436;1507.564485;2797.965012;2350.324298;1892.006025;1556.881327;303.8807388;1929.640652;1135.880286;1940.994217;611.4774761;2799.154645;1718.558556;1138.680688;1233.919266;1895.905905;2045.580214;1612.01761;1160.082172;2004.960707;2306.792131
00:00:39.440;1163.615237;856.1794941;1125.594092;1501.145863;2812.893366;2354.641429;1894.23714;1551.946535;303.4272681;1938.285851;1146.121984;1951.304459;612.3679209;2786.680734;1701.682541;1155.934565;1231.289669;1878.221581;2023.900713;1614.835477;1160.401213;2002.47674;2304.43219
00:00:39.460;1171.406864;857.1760065;1131.170971;1491.801196;2793.275984;2355.588611;1920.163385;1553.263615;302.2653877;1946.244005;1136.916878;1922.636264;615.6997432;2773.325433;1718.566609;1157.995025;1219.457488;1885.660071;2034.712693;1605.70902;1172.347214;2006.847999;2291.051006
00:00:39.480;1171.953131;865.7991501;1118.772086;1504.683175;2807.106884;2369.446317;1907.80254;1546.079033;303.7419998;1933.7289;1142.153345;1927.750682;609.2739885;2797.88805;1703.283258;1144.690306;1225.126452;1888.277195;2043.356901;1618.55323;1172.682584;2002.067585;2323.583782
00:00:39.500;1162.077738;862.8951616;1128.413401;1502.60098;2811.786797;2384.195826;1891.47411;1551.944275;301.1989321;1924.405895;1139.696856;1944.474822;608.5618791;2812.035113;1706.095589;1148.571292;1223.737724;1883.611449;2015.654338;1604.347185;1166.702286;1994.179411;2288.60898
00:00:39.520;1174.525738;859.5101548;1131.567376;1505.713026;2807.307679;2359.443208;1908.263854;1553.105466;301.6536451;1941.125907;1134.302224;1942.665049;612.7291316;2796.618219;1718.658892;1142.648927;1227.498639;1910.501201;2022.669747;1608.010763;1163.978225;2012.883856;2271.821454
00:00:39.540;1168.638146;857.3491692;1123.783039;1501.223249;2815.446811;2381.826995;1893.474363;1551.128433;304.4679414;1938.845939;1139.86206;1947.146107;607.6002186;2796.01016;1722.529846;1157.654954;1230.305529;1884.466518;2022.656489;1610.162343;1164.387907;2016.412336;2312.5245
00:00:39.560;1164.864515;859.8694715;1122.655963;1499.02799;2804.70452;2362.449158;1908.744216;1552.116345;301.2839966;1940.958659;1142.531502;1930.761298;605.564615;2790.476502;1732.613363;1150.673171;1225.109231;1882.823695;2039.827701;1609.686704;1167.338437;2008.720029;2313.356766
00:00:39.580;1168.188986;854.6562051;1123.090129;1488.438126;2817.482904;2354.667831;1906.528374;1559.822475;302.179827;1928.574376;1124.519327;1915.457516;608.7028665;2786.203555;1706.797417;1147.417039;1237.380076;1886.473448;2028.83265;1612.798473;1167.492318;1998.535986;2310.725206
00:00:39.600;1177.95851;863.1318669;1129.400191;1501.782958;2795.802232;2380.252057;1906.305071;1548.395388;301.4705744;1924.804577;1137.344803;1949.103458;603.7560614;2780.38255;1704.110355;1154.362616;1222.856603;1886.128799;2048.543424;1617.046261;1159.479411;1995.096961;2292.816228
00:00:39.620;1170.902365;866.5211085;1117.86101;1496.322946;2794.21135;2372.225492;1902.709895;1545.483282;300.4039099;1933.559563;1135.141173;1925.12642;614.2610943;2772.752793;1715.996763;1155.489224;1231.980786;1885.94912;2010.986071;1628.179498;1164.580548;2003.78532;2306.329325
00:00:39.640;1162.249012;872.5210182;1120.20947;1503.56152;2805.670287;2383.801899;1899.541554;1546.414682;301.6678413;1935.769891;1129.992122;1920.28635;613.7950394;2777.798458;1716.735581;1146.364585;1225.918628;1890.714488;2051.734938;1610.330403;1172.236095;2005.873171;2290.098985
00:00:39.660;1166.048871;857.8859702;1127.592333;1514.443181;2786.836239;2372.061698;1910.805386;1541.565558;304.7215366;1927.121831;1138.65415;1950.182849;611.5147398;2784.880239;1724.016738;1156.079672;1229.711438;1888.536007;2027.535975;1604.956457;1159.592283;2018.882222;2298.279344
00:00:39.680;1167.755102;866.8991935;1130.197245;1505.919023;2827.640277;2396.485065;1896.923206;1543.268608;301.9615887;1920.153038;1143.356163;1939.851819;616.8423762;2796.380525;1714.434784;1149.23388;1229.532001;1890.557483;2021.07124;1600.436999;1166.008776;1996.207813;2297.845976
00:00:39.700;1170.840956;859.9261911;1128.501861;1498.933461;2810.075683;2371.69487;1887.838411;1553.78273;303.2410921;1942.392727;1141.664643;1929.042213;608.1780666;2792.454862;1709.373569;1158.146862;1228.146231;1878.567175;2033.535219;1618.576135;1159.811335;1999.365978;2311.558275
00:00:39.720;1168.278651;857.9861071;1130.002734;1496.592901;2814.832862;2374.369554;1919.726195;1544.967413;303.5041947;1945.554645;1140.22331;1948.446297;612.3429504;2777.418218;1707.826727;1154.827584;1225.513593;1893.86229;2018.860166;1606.61432;1166.67791;2000.393473;2294.794345
