,TimeStamp,30-Т масла откачки,31-Т слива масла из турбины,32-Т масла вх ГТД,33-Т ТГ до СК,34-Р масла нагнетания,35-Р масла откачки,36-Р за ОК 1,37-Р за ОК 2,38-Р ТГ перед ДГ,39-Вибрация ГГ,40-Вибрация СТ,41-% ДГ,42-Контроль ДГ,43-N РНД (Расч),44-N РВД (Расч),45-N РСТ (Расч),46 Т-возд вх ГГ (Расч),47-P возд за ГГ (расч),48-N РНД прив,49-N РВД прив,50-Т за ТНД макс,51-% НА КВД,52-% КПВ,Anomaly_Class
4493,18:24:29.863,37.753,42.902,46.624,20.988,260.777,180.016,169.819,171.138,3027.957,3.944,0.64,12.276,12.227,3526.293,8907.478,1254.567,-11.706,171.212,3701.481,9348.307,405.381,7.597,6.713,1
4494,18:24:29.883,37.753,42.906,46.624,20.988,260.777,180.016,170.901,171.138,3025.919,3.944,0.643,12.276,12.227,3526.697,8907.645,1254.623,-11.706,170.478,3701.056,9348.932,405.387,7.642,6.713,1
4495,18:24:29.903,37.753,42.916,46.624,20.988,260.777,180.016,170.901,171.215,3023.417,3.944,0.643,12.273,12.23,3529.114,8908.18,1254.753,-11.706,171.019,3701.48,9349.108,405.39,7.642,6.769,1
4496,18:24:29.923,37.753,42.921,46.624,20.988,260.777,180.016,171.287,173.378,3022.166,3.941,0.643,12.273,12.223,3529.114,8908.18,1254.753,-11.707,171.058,3704.017,9349.67,405.392,7.422,6.685,1
4497,18:24:29.943,37.763,42.923,46.625,20.988,260.85,180.799,165.338,173.378,3020.428,3.941,0.64,12.279,12.223,3530.229,8909.248,1254.871,-11.707,172.333,3704.018,9349.671,405.393,7.631,6.685,1
4498,18:24:29.963,37.763,42.924,46.625,20.988,260.85,180.799,165.338,173.378,3019.56,3.941,0.64,12.279,12.223,3528.216,8909.762,1254.936,-11.707,169.358,3705.188,9350.792,405.393,7.631,6.685,1
4499,18:24:29.983,37.763,42.933,46.625,20.988,260.85,180.799,165.338,169.515,3016.406,3.941,0.643,12.273,12.214,3528.216,8909.762,1254.936,-11.707,169.358,3703.075,9351.331,405.393,7.631,6.785,1
4500,18:24:30.003,37.763,42.937,46.625,20.988,260.85,180.799,169.973,170.21,3014.83,3.941,0.643,12.273,12.227,3531.753,8910.335,1254.995,-11.707,167.426,3703.075,9351.331,405.393,7.581,6.741,1
4501,18:24:30.025,37.763,42.937,46.625,20.988,260.85,180.799,169.973,170.21,3014.83,3.941,0.643,12.273,12.227,3531.753,8910.335,1254.995,-11.707,167.426,3703.075,9351.331,405.393,7.581,6.741,1
4502,18:24:30.043,37.763,42.939,46.625,20.988,260.85,180.799,171.21,170.21,3011.508,3.941,0.643,12.276,12.227,3526.964,8910.483,1255.054,-11.707,170.092,3706.787,9351.933,405.393,7.595,6.741,1
4503,18:24:30.064,37.791,42.944,46.626,20.988,260.877,181.663,171.21,171.524,3007.314,3.941,0.647,12.273,12.227,3531.124,8910.93,1255.113,-11.707,170.71,3701.761,9352.089,405.519,7.595,6.735,1
4504,18:24:30.087,37.791,42.942,46.626,20.988,260.877,181.663,169.896,169.052,3005.217,3.939,0.643,12.273,12.211,3528.116,8911.154,1255.171,-11.707,171.367,3706.127,9352.557,405.716,7.522,6.76,1
4505,18:24:30.103,37.791,42.942,46.626,20.988,260.877,181.663,171.364,169.052,3001.203,3.939,0.643,12.279,12.208,3527.984,8912.074,1255.281,-11.707,169.474,3702.97,9352.793,405.814,7.481,6.76,1
4506,18:24:30.123,37.791,42.937,46.626,20.988,260.877,181.663,171.364,171.601,2997.589,3.944,0.645,12.273,12.208,3527.984,8912.074,1255.281,-11.707,170.208,3702.832,9353.759,405.98,7.481,6.788,1
4507,18:24:30.143,37.806,42.939,46.627,20.988,260.844,182.206,174.068,174.692,2995.783,3.948,0.645,12.273,12.202,3533.647,8912.643,1255.387,-11.707,171.483,3702.832,9353.759,406.063,7.617,6.735,1
4508,18:24:30.165,37.806,42.94,46.627,20.988,260.844,182.206,171.364,174.692,2987.959,3.948,0.647,12.276,12.202,3530.825,8912.418,1255.415,-11.707,174.38,3708.775,9354.354,406.104,7.572,6.735,1
4509,18:24:30.184,37.806,42.941,46.627,20.988,260.844,182.206,171.364,172.065,2986.024,3.948,0.647,12.273,12.18,3532.549,8912.926,1255.485,-11.707,173.028,3705.814,9354.119,406.125,7.572,6.738,1
4510,18:24:30.204,37.806,42.941,46.627,20.988,260.844,182.206,170.901,171.988,2985.057,3.953,0.647,12.273,12.168,3531.139,8913.454,1255.534,-11.707,171.714,3707.623,9354.652,406.244,7.483,6.73,1
4511,18:24:30.226,37.806,42.941,46.627,20.988,260.844,182.206,168.196,171.988,2984.017,3.953,0.647,12.279,12.168,3533.25,8913.359,1255.579,-11.701,171.444,3706.143,9355.207,406.303,7.55,6.73,1
4512,18:24:30.244,37.813,42.941,46.639,20.988,260.819,182.664,168.196,171.988,2983.498,3.953,0.647,12.279,12.168,3530.011,8913.481,1255.622,-11.698,170.092,3708.318,9355.003,406.333,7.55,6.73,1
4513,18:24:30.267,37.813,42.941,46.639,20.988,260.819,182.664,168.428,170.133,2979.53,3.953,0.643,12.276,12.168,3530.011,8913.481,1255.622,-11.696,170.092,3704.897,9355.079,406.348,7.542,6.841,1
4514,18:24:30.288,37.813,42.941,46.639,20.988,260.819,182.664,168.428,170.133,2977.547,3.953,0.643,12.276,12.168,3530.821,8913.589,1255.7,-11.696,169.281,3704.886,9355.053,406.456,7.542,6.841,1
4515,18:24:30.305,37.813,42.941,46.639,20.988,260.819,182.664,169.51,170.133,2973.033,3.953,0.645,12.273,12.168,3531.583,8914.145,1255.772,-11.695,169.281,3705.731,9355.152,406.509,7.564,6.841,1
4516,18:24:30.325,37.813,42.949,46.639,20.988,260.819,182.664,169.51,171.06,2971.888,3.946,0.645,12.273,12.174,3531.583,8914.145,1255.772,-11.695,169.822,3706.528,9355.729,406.536,7.564,6.71,1
4517,18:24:30.345,37.828,42.953,46.645,20.988,260.778,182.818,163.715,167.893,2971.316,3.944,0.645,12.273,12.18,3532.874,8914.212,1255.803,-11.695,170.285,3706.527,9355.727,406.55,7.684,6.685,1
4518,18:24:30.364,37.828,42.958,46.645,20.988,260.778,182.818,169.51,167.893,2968.991,3.944,0.647,12.279,12.18,3532.104,8913.941,1255.834,-11.695,165.804,3707.883,9355.796,406.557,7.711,6.685,1
4519,18:24:30.384,37.828,42.961,46.645,20.988,260.778,182.818,169.51,171.215,2963.565,3.946,0.647,12.273,12.174,3532.344,8914.131,1255.858,-11.695,168.701,3707.073,9355.511,406.56,7.711,6.66,1
4520,18:24:30.406,37.828,42.967,46.645,20.988,260.778,182.818,170.592,169.361,2960.852,3.946,0.647,12.273,12.171,3533.381,8914.307,1255.883,-11.689,170.362,3707.325,9355.71,406.637,7.6,6.71,1
4521,18:24:30.424,37.828,42.969,46.645,20.988,260.778,182.818,167.501,169.361,2955.974,3.946,0.647,12.276,12.202,3532.266,8914.38,1255.906,-11.686,169.976,3708.372,9355.789,406.675,7.672,6.71,1
4522,18:24:30.444,37.836,42.974,46.648,20.988,260.758,181.968,167.501,170.288,2950.692,3.944,0.647,12.276,12.202,3533.799,8914.645,1255.91,-11.685,168.431,3707.181,9355.813,406.694,7.672,6.763,1
4523,18:24:30.464,37.836,42.977,46.648,20.988,260.758,181.968,167.656,169.438,2948.051,3.939,0.647,12.276,12.208,3533.509,8914.528,1255.948,-11.684,168.894,3708.78,9356.066,406.704,7.664,6.685,1
4524,18:24:30.485,37.836,42.978,46.648,20.988,260.758,181.968,169.046,169.438,2944.939,3.939,0.647,12.276,12.208,3533.509,8914.528,1255.948,-11.684,168.547,3708.47,9355.932,406.709,7.622,6.685,1
4525,18:24:30.504,37.836,42.978,46.648,20.988,260.758,181.968,169.046,169.438,2944.939,3.939,0.647,12.276,12.208,3533.509,8914.528,1255.948,-11.684,168.547,3708.47,9355.932,406.709,7.622,6.685,1
4526,18:24:30.526,37.836,42.979,46.648,20.988,260.758,181.968,169.046,172.606,2936.525,3.941,0.647,12.279,12.208,3532.485,8914.374,1255.963,-11.683,169.242,3708.467,9355.924,406.711,7.622,6.763,1
4527,18:24:30.544,37.84,42.987,46.649,20.988,260.738,180.162,170.592,168.665,2932.317,3.941,0.65,12.279,12.233,3531.539,8914.713,1255.969,-11.683,170.826,3707.391,9355.759,406.712,7.583,6.791,1
4528,18:24:30.565,37.84,42.991,46.649,20.988,260.738,180.162,167.347,168.665,2932.624,3.941,0.65,12.276,12.242,3531.772,8914.745,1255.973,-11.683,169.628,3706.398,9356.113,406.713,7.531,6.791,1
4529,18:24:30.586,37.84,42.997,46.649,20.988,260.738,180.162,167.347,171.369,2929.563,3.948,0.65,12.273,12.242,3533.613,8914.469,1255.97,-11.683,168.006,3706.643,9356.146,406.713,7.531,6.71,1
4530,18:24:30.606,37.84,43.0,46.649,20.988,260.738,180.162,167.347,171.369,2928.034,3.948,0.65,12.273,12.242,3534.68,8914.51,1255.965,-11.683,169.358,3708.574,9355.856,406.713,7.531,6.71,1
4531,18:24:30.624,37.84,42.997,46.649,20.988,260.738,180.162,169.664,168.974,2927.269,3.953,0.65,12.273,12.251,3534.68,8914.51,1255.965,-11.683,169.358,3709.695,9355.899,406.713,7.417,6.738,1
4532,18:24:30.644,37.865,43.004,46.65,20.988,260.784,178.61,166.728,170.056,2922.314,3.958,0.647,12.276,12.27,3532.145,8914.293,1255.956,-11.683,169.319,3709.695,9355.898,406.713,7.567,6.916,1
4533,18:24:30.664,37.865,43.007,46.65,20.988,260.784,178.61,166.728,170.056,2919.836,3.958,0.647,12.276,12.27,3531.978,8914.022,1255.937,-11.683,168.392,3707.034,9355.671,406.789,7.567,6.916,1
4534,18:24:30.686,37.865,43.009,46.65,20.988,260.784,178.61,166.883,169.206,2917.609,3.96,0.647,12.273,12.267,3531.978,8914.022,1255.937,-11.683,168.392,3706.858,9355.387,406.826,7.567,6.919,1
4535,18:24:30.705,37.865,43.01,46.65,20.988,260.784,178.61,166.883,169.206,2916.496,3.96,0.647,12.273,12.267,3532.02,8913.568,1255.924,-11.683,168.045,3706.858,9355.387,406.895,7.567,6.919,1
4536,18:24:30.724,37.865,43.01,46.65,20.988,260.784,178.61,166.883,164.648,2909.266,3.956,0.647,12.273,12.276,3532.02,8913.568,1255.924,-11.683,168.045,3706.902,9354.91,406.93,7.567,6.841,1
4537,18:24:30.744,37.878,43.01,46.65,20.976,260.853,177.963,169.355,167.661,2905.651,3.956,0.647,12.273,12.291,3532.015,8912.945,1255.876,-11.683,165.765,3706.902,9354.91,406.947,7.592,6.763,1
4538,18:24:30.764,37.878,43.022,46.65,20.976,260.853,177.963,168.969,167.661,2904.894,3.956,0.647,12.273,12.291,3530.67,8913.103,1255.854,-11.683,168.508,3706.897,9354.256,406.956,7.595,6.763,1
4539,18:24:30.784,37.878,43.022,46.65,20.976,260.853,177.963,168.969,167.661,2904.894,3.956,0.647,12.273,12.291,3530.67,8913.103,1255.854,-11.683,168.508,3706.897,9354.256,406.956,7.595,6.763,1
4540,18:24:30.805,37.878,43.028,46.65,20.976,260.853,177.963,168.969,169.515,2901.92,3.958,0.647,12.276,12.304,3531.636,8912.837,1255.827,-11.683,168.315,3705.486,9354.421,406.96,7.595,6.732,1
4541,18:24:30.825,37.878,43.031,46.65,20.976,260.853,177.963,165.647,169.515,2900.433,3.956,0.647,12.276,12.329,3530.813,8912.629,1255.804,-11.683,169.242,3706.5,9354.143,406.962,7.581,6.613,1
4542,18:24:30.847,37.885,43.032,46.651,20.971,260.907,177.492,166.574,169.515,2895.921,3.956,0.65,12.273,12.329,3531.461,8912.643,1255.789,-11.683,167.581,3705.635,9353.924,406.963,7.597,6.613,1
4543,18:24:30.867,37.885,43.033,46.651,20.971,260.907,177.492,166.574,168.279,2891.131,3.956,0.647,12.279,12.335,3530.981,8912.106,1255.741,-11.683,168.045,3706.316,9353.938,406.947,7.597,6.607,1
4544,18:24:30.887,37.885,43.033,46.651,20.971,260.907,177.492,169.51,171.292,2888.737,3.958,0.647,12.279,12.347,3530.981,8912.106,1255.741,-11.683,167.426,3705.812,9353.376,406.939,7.503,6.529,1
4545,18:24:30.905,37.885,43.037,46.651,20.971,260.907,177.492,165.261,171.292,2880.372,3.958,0.647,12.276,12.347,3529.829,8911.187,1255.638,-11.683,170.401,3705.812,9353.376,406.935,7.305,6.529,1
4546,18:24:30.926,37.885,43.043,46.651,20.971,260.907,177.492,165.261,169.824,2880.576,3.963,0.647,12.276,12.356,3529.829,8911.187,1255.638,-11.683,168.276,3704.603,9352.41,406.933,7.305,6.582,1
4547,18:24:30.944,37.935,43.046,46.663,20.968,260.915,176.774,166.96,169.052,2880.679,3.958,0.647,12.276,12.369,3530.681,8910.41,1255.557,-11.683,167.542,3704.603,9352.41,406.932,7.667,6.529,1
4548,18:24:30.966,37.935,43.052,46.663,20.968,260.915,176.774,167.424,169.052,2879.062,3.958,0.647,12.279,12.369,3527.927,8910.1,1255.51,-11.683,168.006,3705.497,9351.596,406.931,7.567,6.529,1
4549,18:24:30.988,37.935,43.058,46.663,20.968,260.915,176.774,167.424,168.356,2875.473,3.958,0.647,12.273,12.393,3528.954,8909.775,1255.481,-11.683,168.238,3702.606,9351.27,406.931,7.567,6.527,1
4550,18:24:31.004,37.935,43.061,46.663,20.968,260.915,176.774,166.033,167.661,2873.678,3.953,0.647,12.273,12.403,3528.498,8909.424,1255.411,-11.683,167.89,3703.685,9350.929,406.889,7.45,6.502,1
4551,18:24:31.024,37.935,43.059,46.663,20.968,260.915,176.774,168.119,167.661,2870.927,3.953,0.647,12.276,12.403,3527.872,8908.571,1255.335,-11.683,166.847,3703.206,9350.561,406.868,7.508,6.502,1
4552,18:24:31.044,37.96,43.062,46.669,20.966,260.956,176.554,168.119,167.274,2868.81,3.951,0.645,12.276,12.427,3527.538,8908.571,1255.332,-11.683,167.89,3702.549,9349.665,406.858,7.508,6.446,1
4553,18:24:31.064,37.96,43.063,46.669,20.966,260.956,176.554,168.892,161.712,2867.752,3.948,0.645,12.276,12.434,3526.625,8908.118,1255.285,-11.683,167.697,3702.198,9349.665,406.853,7.414,6.552,1
4554,18:24:31.085,37.96,43.079,46.669,20.966,260.956,176.554,168.428,161.712,2864.38,3.948,0.643,12.276,12.434,3526.289,8906.721,1255.139,-11.683,165.302,3701.24,9349.189,406.85,7.453,6.552,1
4555,18:24:31.104,37.96,43.087,46.669,20.966,260.956,176.554,168.428,169.206,2865.166,3.946,0.643,12.279,12.434,3527.408,8906.747,1255.107,-11.683,165.07,3700.888,9347.724,406.849,7.453,6.555,1
4556,18:24:31.124,37.96,43.091,46.669,20.966,260.956,176.554,168.428,169.206,2865.559,3.946,0.643,12.279,12.434,3525.883,8906.401,1255.042,-11.683,168.817,3702.063,9347.751,406.848,7.453,6.555,1
4557,18:24:31.144,37.973,43.093,46.672,20.965,261.023,176.889,166.419,168.82,2865.755,3.946,0.643,12.279,12.44,3525.883,8906.401,1255.042,-11.683,168.817,3700.462,9347.388,406.848,7.622,6.466,1
4558,18:24:31.164,37.973,43.091,46.672,20.965,261.023,176.889,167.038,168.82,2866.533,3.946,0.64,12.273,12.44,3526.49,8905.288,1254.956,-11.683,167.62,3700.462,9347.388,406.848,7.536,6.466,1
4559,18:24:31.185,37.973,43.091,46.672,20.965,261.023,176.889,167.038,168.82,2866.533,3.946,0.64,12.273,12.44,3526.49,8905.288,1254.956,-11.683,167.62,3700.462,9347.388,406.848,7.536,6.466,1
4560,18:24:31.205,37.973,43.093,46.672,20.965,261.023,176.889,167.038,168.124,2866.428,3.944,0.643,12.273,12.437,3524.015,8904.667,1254.892,-11.683,167.929,3701.098,9346.22,406.848,7.536,6.504,1
4561,18:24:31.226,37.973,43.094,46.672,20.965,261.023,176.889,165.492,169.979,2866.375,3.948,0.643,12.273,12.415,3525.325,8904.235,1254.826,-11.677,167.581,3698.501,9345.567,406.847,7.539,6.605,1
4562,18:24:31.245,37.973,43.099,46.672,20.965,261.023,176.889,168.815,169.979,2867.523,3.948,0.64,12.276,12.415,3525.325,8904.235,1254.826,-11.675,167.735,3699.835,9345.012,406.78,7.659,6.605,1
4563,18:24:31.264,37.979,43.101,46.673,20.965,261.075,177.316,168.815,168.588,2872.237,3.948,0.645,12.276,12.415,3524.351,8903.728,1254.738,-11.673,169.397,3699.815,9344.96,406.68,7.659,6.63,1
4564,18:24:31.286,37.979,43.102,46.673,20.965,261.075,177.316,161.243,166.347,2874.593,3.956,0.645,12.276,12.421,3522.097,8902.885,1254.597,-11.672,168.701,3698.782,9344.4,406.63,7.575,6.657,1
4565,18:24:31.304,37.979,43.103,46.673,20.965,261.075,177.316,165.106,166.347,2875.957,3.956,0.645,12.276,12.421,3523.477,8901.932,1254.498,-11.672,163.795,3696.412,9343.503,406.605,7.684,6.657,1
4566,18:24:31.324,37.979,43.107,46.673,20.965,261.075,177.316,165.106,169.515,2876.515,3.958,0.645,12.276,12.418,3523.42,8901.878,1254.446,-11.672,165.727,3697.857,9342.496,406.517,7.684,6.607,1
4567,18:24:31.344,37.994,43.109,46.674,20.965,261.073,177.734,167.192,166.734,2876.794,3.951,0.645,12.276,12.412,3521.708,8901.446,1254.36,-11.672,167.311,3697.796,9342.436,406.473,7.592,6.685,1
4568,18:24:31.364,37.994,43.11,46.674,20.965,261.073,177.734,167.192,166.734,2876.934,3.951,0.645,12.276,12.412,3521.277,8901.298,1254.334,-11.672,166.963,3695.998,9341.981,406.451,7.592,6.685,1
4569,18:24:31.389,37.994,43.107,46.674,20.965,261.073,177.734,165.801,167.97,2881.267,3.951,0.643,12.276,12.424,3521.277,8901.298,1254.334,-11.672,166.963,3695.546,9341.825,406.44,7.653,6.607,1
4570,18:24:31.405,37.994,43.105,46.674,20.965,261.073,177.734,165.801,167.97,2883.434,3.951,0.643,12.276,12.424,3520.544,8900.051,1254.161,-11.672,166.886,3695.546,9341.825,406.368,7.653,6.607,1
4571,18:24:31.424,37.994,43.108,46.674,20.965,261.073,177.734,168.892,168.511,2886.124,3.951,0.647,12.276,12.418,3520.544,8899.989,1254.145,-11.672,166.886,3694.776,9340.517,406.332,7.825,6.529,1
4572,18:24:31.444,38.002,43.109,46.674,20.953,261.044,178.48,168.892,161.248,2887.963,3.958,0.647,12.276,12.418,3521.742,8899.12,1253.983,-11.672,168.701,3694.776,9340.451,406.23,7.825,6.504,1
4573,18:24:31.464,38.002,43.11,46.674,20.953,261.044,178.48,169.819,169.67,2888.882,3.958,0.647,12.276,12.427,3520.232,8898.918,1253.909,-11.672,165.07,3696.034,9339.539,406.18,7.8,6.502,1
4574,18:24:31.484,38.002,43.111,46.674,20.953,261.044,178.48,169.819,169.67,2889.342,3.958,0.647,12.276,12.427,3519.268,8898.648,1253.856,-11.672,169.744,3694.449,9339.327,406.154,7.8,6.502,1
4575,18:24:31.504,38.002,43.111,46.674,20.953,261.044,178.48,166.574,169.67,2894.886,3.958,0.647,12.276,12.427,3519.268,8898.648,1253.856,-11.672,169.744,3693.438,9339.045,406.142,7.65,6.502,1
4576,18:24:31.524,38.006,43.115,46.686,20.947,261.039,179.577,166.574,169.901,2899.944,3.96,0.652,12.276,12.421,3518.482,8898.108,1253.796,-11.666,168.122,3693.438,9339.045,406.135,7.65,6.349,1
4577,18:24:31.544,38.006,43.117,46.686,20.947,261.039,179.577,166.574,167.506,2902.473,3.965,0.652,12.276,12.418,3518.248,8897.813,1253.763,-11.663,168.238,3692.571,9338.374,406.132,7.567,6.552,1
4578,18:24:31.564,38.006,43.125,46.686,20.947,261.039,179.577,166.342,167.506,2907.939,3.965,0.655,12.276,12.418,3518.926,8897.629,1253.686,-11.661,167.04,3692.305,9338.011,406.131,7.536,6.552,1
4579,18:24:31.584,38.006,43.13,46.686,20.947,261.039,179.577,166.342,168.511,2912.587,3.96,0.655,12.273,12.427,3516.519,8897.009,1253.609,-11.661,166.924,3693.006,9337.792,406.046,7.536,6.552,1
4580,18:24:31.606,38.006,43.13,46.686,20.947,261.039,179.577,166.342,168.511,2912.587,3.96,0.655,12.273,12.427,3516.519,8897.009,1253.609,-11.661,166.924,3693.006,9337.792,406.046,7.536,6.552,1
4581,18:24:31.626,38.006,43.132,46.686,20.947,261.039,179.577,168.119,166.734,2914.911,3.958,0.655,12.273,12.44,3517.722,8896.213,1253.534,-11.66,167.426,3690.475,9337.129,406.004,7.45,6.557,1
4582,18:24:31.645,38.031,43.137,46.692,20.944,260.981,180.366,160.239,166.734,2921.14,3.958,0.652,12.276,12.44,3517.722,8896.213,1253.534,-11.66,167.426,3691.735,9336.287,405.983,7.422,6.557,1
4583,18:24:31.664,38.031,43.143,46.692,20.944,260.981,180.366,160.239,163.952,2925.984,3.96,0.655,12.276,12.443,3518.895,8896.531,1253.454,-11.648,163.486,3691.734,9336.283,405.973,7.422,6.479,1
4584,18:24:31.686,38.031,43.146,46.692,20.944,260.981,180.366,169.51,169.361,2928.407,3.958,0.655,12.276,12.461,3517.246,8896.181,1253.407,-11.643,162.095,3692.882,9336.409,405.967,7.672,6.477,1
4585,18:24:31.705,38.031,43.152,46.692,20.944,260.981,180.366,168.274,169.361,2932.954,3.958,0.652,12.279,12.461,3517.664,8895.862,1253.363,-11.64,169.435,3691.111,9335.938,405.965,7.65,6.477,1
4586,18:24:31.724,38.031,43.155,46.692,20.944,260.981,180.366,168.274,169.979,2937.947,3.956,0.652,12.273,12.458,3516.802,8895.337,1253.292,-11.638,168.817,3691.528,9335.55,405.963,7.65,6.504,1
4587,18:24:31.744,38.044,43.156,46.695,20.943,260.952,180.761,168.274,169.979,2940.443,3.956,0.652,12.273,12.458,3517.542,8895.027,1253.248,-11.637,169.126,3690.613,9334.972,405.963,7.65,6.504,1
4588,18:24:31.764,38.044,43.16,46.695,20.943,260.952,180.761,167.347,170.597,2944.471,3.953,0.655,12.276,12.446,3517.542,8895.027,1253.248,-11.637,169.126,3691.385,9334.635,405.962,7.511,6.552,1
4589,18:24:31.787,38.044,43.167,46.695,20.943,260.952,180.761,167.347,168.202,2950.749,3.953,0.65,12.276,12.44,3516.984,8895.008,1253.168,-11.637,168.972,3691.382,9334.628,405.962,7.511,6.496,1
4590,18:24:31.806,38.044,43.17,46.695,20.943,260.952,180.761,168.505,173.533,2953.888,3.958,0.65,12.276,12.446,3518.559,8894.738,1253.107,-11.637,167.774,3690.796,9334.604,405.962,7.6,6.449,1
4591,18:24:31.824,38.044,43.171,46.695,20.943,260.952,180.761,169.278,173.533,2954.407,3.958,0.65,12.276,12.446,3518.559,8894.738,1253.107,-11.631,171.019,3692.447,9334.319,405.87,7.514,6.449,1
4592,18:24:31.844,38.05,43.176,46.697,20.942,260.9,180.708,169.278,171.601,2961.154,3.96,0.65,12.279,12.406,3516.418,8894.563,1253.036,-11.628,171.405,3692.406,9334.216,405.74,7.514,6.452,1
4593,18:24:31.864,38.05,43.178,46.697,20.942,260.9,180.708,169.278,170.751,2964.528,3.965,0.65,12.279,12.396,3516.045,8894.744,1253.013,-11.627,170.44,3690.139,9333.979,405.676,7.536,6.424,1
4594,18:24:31.884,38.05,43.179,46.697,20.942,260.9,180.708,169.278,170.751,2966.215,3.965,0.65,12.279,12.396,3516.871,8894.685,1253.006,-11.626,170.015,3689.737,9334.144,405.643,7.536,6.424,1
4595,18:24:31.904,38.05,43.184,46.697,20.942,260.9,180.708,168.274,170.751,2971.816,3.965,0.652,12.276,12.396,3516.871,8894.685,1253.006,-11.626,170.015,3690.598,9334.068,405.627,7.681,6.424,1
4596,18:24:31.924,38.054,43.194,46.698,20.942,260.865,180.459,168.274,170.829,2977.335,3.963,0.65,12.276,12.4,3515.972,8894.631,1252.99,-11.625,169.512,3690.595,9334.061,405.544,7.681,6.435,1
4597,18:24:31.945,38.054,43.199,46.698,20.942,260.865,180.459,167.501,169.438,2980.094,3.96,0.65,12.276,12.381,3517.205,8894.645,1252.97,-11.625,169.551,3689.651,9334.001,405.502,7.77,6.535,1
4598,18:24:31.965,38.054,43.199,46.698,20.942,260.865,180.459,167.501,169.438,2980.094,3.96,0.65,12.276,12.381,3517.205,8894.645,1252.97,-11.625,169.551,3689.651,9334.001,405.502,7.77,6.535,1
4599,18:24:31.988,38.054,43.201,46.698,20.942,260.865,180.459,171.287,169.438,2983.699,3.96,0.647,12.276,12.381,3518.029,8894.717,1252.963,-11.625,168.469,3690.945,9334.015,405.481,7.647,6.535,1
4600,18:24:32.004,38.054,43.206,46.698,20.942,260.865,180.459,171.287,171.138,2990.197,3.96,0.65,12.273,12.341,3518.447,8895.04,1252.963,-11.625,170.362,3691.809,9334.089,405.404,7.647,6.504,1
4601,18:24:32.025,38.054,43.209,46.698,20.942,260.865,180.459,165.801,166.811,2993.445,3.958,0.65,12.273,12.344,3518.447,8895.049,1252.967,-11.625,171.212,3692.248,9334.427,405.365,7.795,6.477,1
4602,18:24:32.044,38.079,43.218,46.698,20.941,260.838,179.935,170.128,166.811,2997.542,3.958,0.65,12.276,12.344,3518.102,8895.399,1252.972,-11.625,166.306,3692.248,9334.437,405.346,7.767,6.477,1
4603,18:24:32.065,38.079,43.218,46.698,20.941,260.838,179.935,170.128,171.292,3002.555,3.953,0.647,12.276,12.313,3517.396,8895.822,1252.976,-11.625,168.469,3691.885,9334.805,405.286,7.767,6.555,1
